id,source,url,title,content,sections,images
1,flexikon,https://flexikon.doccheck.com/de/Zilebesiran,NULL,"" ist ein experimenteller   aus der Gruppe der   ( ). Der Wirkstoff hemmt die   von   und wird entsprechend zur Behandlung von   eingesetzt.\n Das   (RAAS) hat einen gro\u00c3\u0178en Einfluss auf die  . Eine wichtige Rolle spielt hierbei  . Durch die Hemmung seines   Angiotensinogen verspricht man sich deshalb eine Senkung des Blutdrucks.\n Durch den Mechanismus der   hemmt Zilebesiran die Angiotensinogensynthese in der  . Durch die Interferenz von Zilebesiran mit der mRNA von Angiotensinogen wird die entsprechende   abgebaut und die   verringert. Infolgedessen sinkt die   von Angiotensinogen. \n Die h\u00c3\u00a4ufigste   sind   an der Injektionsstelle. Weiterhin traten   und   der oberen Atemwege auf. Im Falle akuter   (z.B. durch Fl\u00c3\u00bcssigkeitsverlust) besteht die Gefahr einer verminderten   Gegenregulation. \n Der   befindet sich zurzeit in der fr\u00c3\u00bchen   ( , Stand 2024). In   wurde eine dosisabh\u00c3\u00a4ngige Blutdrucksenkung nach Verabreichung von Zileberisan beobachtet.\n Nach Einmalgabe von 200 mg als   wurde der   Blutdruck um > 10   und der   Blutdruck um > 5 mm Hg gesenkt. Der Effekt hielt zwischen 24 Stunden bis hin zu 24 Wochen an. \n Eine salzreiche Ern\u00c3\u00a4hrung konnte die Effektivit\u00c3\u00a4t von Zilebesiran abschw\u00c3\u00a4chen. Die Einnahme eines   sorgte hingegen f\u00c3\u00bcr eine Wirkungsverst\u00c3\u00a4rkung.\n Mit einer reversen siRNA ( ) konnte bei hypertensiven Ratten die Wirkung der siRNA antagonisiert und innerhalb von 5 bis 7 Tagen der Blutdruck auf den Ausgangswert eingestellt werden. \n"",[],[]
2,flexikon,https://flexikon.doccheck.com/de/Xylometazolin,NULL,""\n  ist eine chemische Verbindung aus der Gruppe der  -Derivate. Es wird als Arzneistoff (\u00ce\u00b1- ) zum Abschwellen der   eingesetzt. Xylometazolin ist in vielen g\u00c3\u00a4ngigen abschwellenden   und Nasentropfen enthalten.\n Xylometazolinhydrochlorid ist eine mittelstarke  , die wie alle   in alkalischer   der   unterliegt. Das substituierte   stellt ein zyklisches   und somit ein   dar, das unter dem Einfluss von     ist. Als Produkte der hydrolytischen Spaltung entstehen   und die entsprechende substituierte Carbons\u00c3\u00a4ure.\n Xylometazolin hat eine \u00c3\u00a4hnliche Wirkweise wie   und bindet an dieselben  . Seine Wirkung beruht darauf, dass es die   in der   verengt ( ).\n Es kann zu folgenden Nebenwirkungen kommen:\n Auswirkungen auf Kraftfahrer und die Bedienung von Maschinen: Bei l\u00c3\u00a4ngerer Anwendung oder hoher Dosierung von Xylometazolin sind systemische Effekte mit Auswirkung auf das   und zentralnerv\u00c3\u00b6se Nebenwirkungen nicht auszuschlie\u00c3\u0178en. In diesen F\u00c3\u00a4llen kann die F\u00c3\u00a4higkeit zum F\u00c3\u00bchren eines Kraftfahrzeuges sowie die Bedienung von Maschinen beeintr\u00c3\u00a4chtigt sein.\n Bei S\u00c3\u00a4uglingen und Kleinkindern sind   und   Zust\u00c3\u00a4nde m\u00c3\u00b6glich. \n Handels\u00c3\u00bcbliche abschwellende   mit Xylometazolin ergaben einen deutlich negativen Effekt auf die   Schlagh\u00c3\u00a4ufigkeit [Deitmer u. Scheffler, 1993].\n Eine kurzzeitige Anwendung von Xylometazolin in \u00c3\u00bcblicher therapeutischer Dosierung ist w\u00c3\u00a4hrend der gesamten   m\u00c3\u00b6glich. Bei zu hoher Dosierung k\u00c3\u00b6nnen systemische Wirkungen, wie z.B. eine   Minderperfusion allerdings nicht ausgeschlossen werden.  \n Xylometazolin ist in Deutschland  -, aber nicht  .\n"",[],[]
3,flexikon,https://flexikon.doccheck.com/de/Xamoterol,NULL,""\n \n  ist ein   am  , der eine Steigerung der     und eine verbesserte     bewirkt. Einige Studien zeigten einen positiven Effekt bei Patienten mit milder bis moderater  . In Deutschland ist derzeit (2024) kein Pr\u00c3\u00a4parat mit dem   Xamoterol im Handel. \n Nach   Verabreichung wird Xamoterol zu etwa 9\u00c2\u00a0%  . Die systemische   liegt bei nur 5\u00c2\u00a0%.  \n Xamoterol bindet an Beta-1-Adrenozeptoren und stimuliert so die  . Dadurch steigt die    -Konzentration und die   (PKA) wird aktiviert. Die PKA bewirkt u.a. einen vermehrten   in die  . Es kommt zu einer moderaten Steigerung der Kontraktilit\u00c3\u00a4t des   und einer verbesserten   Relaxation. In Ruhe und bei moderater Aktivit\u00c3\u00a4t wird der     reduziert. Bei starker k\u00c3\u00b6rperlicher Aktivit\u00c3\u00a4t wirkt Xamoterol  . Xamoterol wirkt nicht an  .\n In Studien wurde Xamoterol relativ gut vertragen. M\u00c3\u00b6gliche Nebenwirkungen waren jedoch:\n"",[],[]
4,flexikon,https://flexikon.doccheck.com/de/Wirkst%C3%A4rke,NULL,""\n Als   oder bezeichnet man in der   das Ausma\u00c3\u0178 der   Effekte eines  . Die Wirkst\u00c3\u00a4rke in Abh\u00c3\u00a4ngigkeit von der   oder   wird auch   genannt.\n Angaben zur Wirkst\u00c3\u00a4rke k\u00c3\u00b6nnen sich auf einzelne biochemische Effekte (z.B. die Hemmung eines bestimmten  ) oder die   eines Arzneistoffs beziehen. Beispiele sind die   (IC ) oder der   (EC ).\n In einigen F\u00c3\u00a4llen (z.B. bei   oder  ) wird die Wirkst\u00c3\u00a4rke als \"relative Wirkst\u00c3\u00a4rke\" in Bezug auf eine Referenzsubstanz angegeben.\n"",[],[]
5,flexikon,https://flexikon.doccheck.com/de/Wirkstoffklasse,NULL,""In einer   fasst man   mit   Gemeinsamkeiten zusammen. Wirkstoffklassen dienen prim\u00c3\u00a4r der Abgrenzung und Ordnung der in ihnen erfassten Stoffe.\n Das   unterscheidet zum Beispiel nach dem  , auf das der Arzneistoff wirkt, nach der Art der Wirkung und nach der Art der chemischen Verbindung. \n Typische Wirkstoffklassen in g\u00c3\u00a4ngigen Arzneimittelverzeichnissen (z.B.  ) sind:\n"",[],[]
6,flexikon,https://flexikon.doccheck.com/de/Wirkstoffanflutung,NULL,""Klick auf   und mach daraus einen Articulus longissimus! Klick auf   und mach daraus einen Articulus longissimus! Die   bezeichnet den Prozess der   eines   im K\u00c3\u00b6rper in Bezug auf sein Zielgewebe.\n"",[],"["https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png", "https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png"]"
7,flexikon,https://flexikon.doccheck.com/de/Wirkspiegel,NULL,""Der   ist eine Gr\u00c3\u00b6\u00c3\u0178e aus der  , welche die Konzentration eines   im Hinblick auf seine biologische Wirkung beschreibt. \n Der Begriff Wirkspiegel ist relativ unscharf, da die Wirkung eines Arzneistoffs nicht an einen festen Schwellwert gekoppelt ist, sondern   eintritt. Im klinischen Sprachgebrauch begegnen einem h\u00c3\u00a4ufig die Ausdr\u00c3\u00bccke \"niedriger Wirkspiegel\", \"guter Wirkspiegel\" oder \"hoher Wirkspiegel\".  H\u00c3\u00a4ufig wird \"Wirkspiegel\" hier einfach als Synonym f\u00c3\u00bcr die   verwendet.\n"",[],[]
8,flexikon,https://flexikon.doccheck.com/de/Wirkform,NULL,""Die   eines   ist die chemische Form, in der er seine pharmakologische Wirkung entfaltet. Sie wird bei manchen Arzneistoffen erst durch die   einer unwirksamen Vorstufe ( ) erreicht.\n"",[],[]
9,flexikon,https://flexikon.doccheck.com/de/Vimseltinib,NULL,""\n \n  ist ein   aus der Gruppe der  , der zur Behandlung des   eingesetzt wird.\n Vimseltinib ist eine    , deren   direkt oder \u00c3\u00bcber eine   miteinander verkn\u00c3\u00bcpft sind. Die Verbindung ist leicht  .\n Die   des Wirkstoffs lautet C H N O ; das   betr\u00c3\u00a4gt 431,5g/ .\n Vimseltinib ist ein   und hemmt den  . Er hemmt die   des Rezeptors und unterdr\u00c3\u00bcckt so die darauffolgende  . In der Folge wird die   von CSF1R-exprimierenden Zellen gehemmt.\n Das   betr\u00c3\u00a4gt 90 Liter und die   6 Tage. \n Vimseltinib ist als   erh\u00c3\u00a4ltlich.\n Die empfohlene Dosierung betr\u00c3\u00a4gt 30 mg zweimal w\u00c3\u00b6chentlich. Beim Auftreten von Nebenwirkungen kann die Dosis auf 20 bzw. 14 mg zweimal w\u00c3\u00b6chentlich reduziert werden.\n .\n Vimseltinib wurde im Fr\u00c3\u00bchjahr 2025 in den USA zugelassen. Aktuell (Stand 2025) steht eine Zulassung in Europa noch aus, kann jedoch im Rahmen eines   eingesetzt werden.\n"",[],[]
10,flexikon,https://flexikon.doccheck.com/de/Velpatasvir,NULL,""Klick auf   und mach daraus einen Articulus longissimus! Klick auf   und mach daraus einen Articulus longissimus! \n  ist ein  , das zu der Gruppe der   z\u00c3\u00a4hlt. Es wurde in der EU 2016 als Epclusa  in Kombination mit   und im Juni 2017 als Vosevi  in Kombination mit Sofosbuvir und   f\u00c3\u00bcr die Behandlung von chronischen  -  bei Erwachsenen zugelassen. \n Velpatasir besitzt die   C H N O  und eine   von 883.019 g\u00c2\u00b7mol . Es ist eine heterozyklische Organo-Stickstoffverbindung vom N-Acylpyrrolidin-Typ. Das   des   (HCV) spielt eine wichtige Rolle bei dessen  - . Der genaue Mechanismus, mit dem Velpatasvir und andere HCV-NS5A-Inhibitoren die Virusreplikation verhindern, ist jedoch noch nicht vollst\u00c3\u00a4ndig gekl\u00c3\u00a4rt.\n Durch eine Kombination von Sofosbuvir und Velpatasvir konnte in einer Studie von 2015 nach zw\u00c3\u00b6lfw\u00c3\u00b6chiger Therapie bei 99% der Patienten eine Viruselimination erzielt werden. \n"",[],"["https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png", "https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png", "https://dccdn.de/www.doccheck.com/data/w3/4b/dg/q9/4r/vf/vel_md.jpg"]"
11,flexikon,https://flexikon.doccheck.com/de/Trapidil,NULL,""\n  ist ein  \u00c2\u00a0aus der Gruppe der nicht-selektiven  , der zur Behandlung der   (KHK) eingesetzt wird.\n Trapidil ist ein  -Derivat.\n Der Wirkmechanismus von Trapidil ist nicht vollst\u00c3\u00a4ndig gekl\u00c3\u00a4rt. Die Substanz soll nicht-selektiv das Enzym   hemmen und so zu einer   der Koronargef\u00c3\u00a4\u00c3\u0178e f\u00c3\u00bchren. Dar\u00c3\u00bcber wird eine Hemmung der   postuliert, die jedoch schw\u00c3\u00a4cher ausf\u00c3\u00a4llt als bei ausgewiesenen   (z.B.  ). \n Nach oraler Aufnahme hat Trapidil eine hohe  . Die   betr\u00c3\u00a4gt rund 2,4 Stunden. Die   findet vorrangig in der Leber statt. Die Ausscheidung erfolgt innerhalb von 24 Stunden nahezu vollst\u00c3\u00a4ndig  .\n Trapidil ist f\u00c3\u00bcr die Behandlung der   zugelassen,  wenn eine Therapie mit anderen antiangin\u00c3\u00b6sen Arzneimitteln (einzeln oder in Kombination) nicht durchgef\u00c3\u00bchrt werden kann oder nicht ausreichend wirksam ist.\n Die Datenbasis zur Wirkung von Trapidil ist relativ schmal. Im wesentlichen st\u00c3\u00bctzt sich die Zulassung auf 2 \u00c3\u00a4ltere klinische Studien, in die weniger als 400 Patienten involviert waren.  In diesen Studien konnte Trapidil eine im Vergleich zu   geringere   nach   nachweisen. Die Ergebnisse der im Jahr 2000 gestarteten STARC-II-Studie sind bislang (2017) nicht publiziert.\n Trapidil steht in Form von   f\u00c3\u00bcr die orale Einnahme und als   f\u00c3\u00bcr die  -Gabe zur Verf\u00c3\u00bcgung. \n Soweit nicht anders verordnet, erhalten Erwachsene 2-3mal t\u00c3\u00a4glich 1 Kapsel a 200 mg Trapidil - entsprechend einer Tagesdosis von 400-600 mg Trapidil.\n Selten kommt es zu   Reaktionen.\n"",[],[]
12,flexikon,https://flexikon.doccheck.com/de/TID,NULL,""\n Die Abk\u00c3\u00bcrzung   bedeutet \"ter in die\" bzw. \"dreimal t\u00c3\u00a4glich\" und wird in der   und   zur   von   auf   verwendet.\n Die Angabe \"  40  /  TID  \" bedeutet, dass Sucralfat in einer   von 40 mg/kgKG dreimal t\u00c3\u00a4glich oral zu verabreichen ist.\n"",[],[]
13,flexikon,https://flexikon.doccheck.com/de/Tiamulin,NULL,""\n \n  ist ein     des nat\u00c3\u00bcrlich vorkommenden    , das vorwiegend in der   zum Einsatz kommt.\n Tiamulin besteht aus einem trizyklischen Kern, der sich aus einem Cyclo-Pentanon, einem Cyclo-Hexyl und einem Cyclo-Octan sowie einer (((2-(Diethylamino)Ethyl)Thio)-Essigs\u00c3\u00a4ure)-Seitenkette am C14 des Octan-Rings zusammensetzt. F\u00c3\u00bcr die antibiotische Wirkung scheinen v.a. die   des 5-gliedrigen Rings und die   an C  von Bedeutung zu sein. Der am TIA-  befindliche   sorgt f\u00c3\u00bcr die Wasserl\u00c3\u00b6slichkeit und verbessert so die  .\n Das   betr\u00c3\u00a4gt 493,75  /  und die   lautet C H NO S.\n Tiamulin ist, zusammen mit dem strukturell eng verwandten  , das einzige auf dem veterin\u00c3\u00a4rmedizinschen Markt zugelassene Pleuromutilin. Es wirkt vorwiegend  , wobei es in hohen   gegen empfindliche   auch eine   Wirkung aufweist.\n Pleuromutilin-Derivate interagieren mit der 50S-  der  . Es wird vermutet, dass der Arzneistoff in der  -Tasche mit der   der Ribosomen interagiert. Auf diese Weise wird das richtige Positionieren des CCA-Endes der   f\u00c3\u00bcr die Peptid\u00c3\u00bcbertragung verhindert. Durch die Hemmung der   kommt es folglich zu einer St\u00c3\u00b6rung des Bakterienwachstums, worauf letztendlich die bakteriostatische Wirkung beruht.\n Tiamulin weist eine hohe   Bioverf\u00c3\u00bcgbarkeit auf (bis zu 90\u00c2\u00a0%). Der   verteilt sich gut im Gewebe und erreicht dort Konzentrationen, welche die   um ein Vielfaches \u00c3\u00bcbersteigen. Die h\u00c3\u00b6chste Gewebekonzentration kann in der  \u00c2\u00a0nachgewiesen werden.\n Der Arzneistoff wird zu 70 bis 85\u00c2\u00a0% in der   metabolisiert. Dabei entstehen \u00c3\u00bcber 20  , von denen einige eine antibiotische Wirkung aufweisen. Etwa 30\u00c2\u00a0% aller Metaboliten werden letztendlich \u00c3\u00bcber den   ausgeschieden. Der Rest gelangt \u00c3\u00bcber die   und dann mit dem   in die Umwelt.\n Tiamulin wird vorrangig bei  ,   unterschiedlicher  ,   sowie   angewendet. Der Wirkstoff wird vor allem bei   und   verwendet, kann aber auch bei  ,   und   zum Einsatz kommen.\n Tiamulin ist in Form von Tiamulinhydrogenfumarat in verschiedenen   zur oralen Anwendung erh\u00c3\u00a4ltlich. Tiere, die ein deutlich gest\u00c3\u00b6rtes   zeigen, sollten unbedingt   behandelt werden.\n .\n Bei intramuskul\u00c3\u00a4ren   k\u00c3\u00b6nnen lokale Irritationen in Form von   und   beobachtet werden. In seltenen F\u00c3\u00a4llen kommt es auch zu  , deren   noch (2021) nicht vollst\u00c3\u00a4ndig gekl\u00c3\u00a4rt ist.\n Die gleichzeitige Anwendung von   (z.B.  ,  \u00c2\u00a0und  ) und Pleuromutilinen kann zu schwerwiegenden   f\u00c3\u00bchren, wie z.B.  ,  ,   und  .\n Tiamulin darf nicht   an K\u00c3\u00a4lber verabreicht werden, da es zu schweren   und   Nebenwirkungen und Tod kommt. Zus\u00c3\u00a4tzlich ist eine Anwendung bei    , da Pleuromutiline schwere St\u00c3\u00b6rungen der mikrobiellen   mit konsekutiver   verursachen.\n Ein Einsatz bei Legehennen ist nicht erlaubt, insofern die   zum   Verzehr vorgesehen sind.\n Aufgrund der guten Gewebeg\u00c3\u00a4ngigkeit sind nach dem Einsatz von Tiamulin verschiedene Wartezeiten vorgeschrieben, die zwingend eingehalten werden m\u00c3\u00bcssen.\n \n"",[],[]
14,flexikon,https://flexikon.doccheck.com/de/Tepoxalin,NULL,""\n \n  ist ein   (NSAR) und wurde beim   zur Behandlung   und     und   eingesetzt.\n Tepoxalin hat die   C H ClN O  und eine   von 385,85 g/ . Tepoxalin hemmt die     (COX-2) und   (5-LOX) und verhindert so die   von   und  . \n Derzeit (2024) ist kein   mit dem   Tepoxalin in der EU zugelassen. Die   von Zubrin  wurde 2017 nicht verl\u00c3\u00a4ngert.\n"",[],"["https://dccdn.de/www.doccheck.com/data/he/xu/tn/s6/b3/g6/tepoxalin_md.jpg"]"
15,flexikon,https://flexikon.doccheck.com/de/Strukturanalogon,NULL,""  \n  \n Der Begriff   wird verwendet, um strukturell \u00c3\u00a4hnliche   zu beschreiben. \n Strukturanaloga sind zwar morphologisch \u00c3\u00a4hnlich, k\u00c3\u00b6nnen in ihrer Wirkung jedoch stark voneinander abweichen, wie zum Beispiel   und  . Bei \u00c3\u201ehnlichkeiten der Wirkungsweise spricht man von  . \n Definitionsgem\u00c3\u00a4\u00c3\u0178 sind   Verbindungen gleicher  , aber unterschiedlicher  ,   oder  . F\u00c3\u00bcr die Klassifizierung als Analoga reichen aber bereits \u00c3\u201ehnlichkeiten aus, weshalb die Begriffe Analogon und Isomer getrennt voneinander zu benutzen sind. \n In der   ist der Begriff Strukturanalogon f\u00c3\u00bcr   gebr\u00c3\u00a4uchlich, die mit bereits existierenden   strukturelle und gegebenenfalls pharmakologische Gemeinsamkeiten haben. Grunds\u00c3\u00a4tzlich werden   in drei Klassen eingeteilt: \n Bei Klasse 1 und 2 handelt es sich um Strukturanaloga, wobei f\u00c3\u00bcr Klasse 1 auch der Term \"Direkte Analoga\" gel\u00c3\u00a4ufig ist.  \n Von den neu zugelassenen \" \", also Wirkstoffen mit einem   von maximal 0,9  , wird die gro\u00c3\u0178e Mehrheit durch sogenanntes   hergestellt.  Dabei wird ein bestehendes Wirkstoffmolek\u00c3\u00bcl geringf\u00c3\u00bcgig ver\u00c3\u00a4ndert und optimiert. Zwei Drittel aller verkauften Small Molecules sind Analoga. Ein Beispiel daf\u00c3\u00bcr sind die  .\n"",[],[]
16,flexikon,https://flexikon.doccheck.com/de/Stimulans,NULL,""\n Ein   (Plural: Stimulanzien) ist ein  , der anregend auf die K\u00c3\u00b6rperfunktionen wirkt. Im engeren Sinn sind damit Substanzen gemeint, die anregend auf das   wirken.\n Zentrale Stimulanzien sind zum Beispiel bei   und   indiziert.\n Indirekte   erh\u00c3\u00b6hen die Freisetzung von   in den   und hemmen zudem h\u00c3\u00a4ufig die Wiederaufnahme dieses   in die  . Dadurch wird die Aktivit\u00c3\u00a4t des   gesteigert.   k\u00c3\u00b6nnen sich dem entsprechend eine Steigerung der  , erh\u00c3\u00b6hter  ,   der   und weitere Effekte einer Sympathikusaktivierung zeigen. Im   wirksame indirekte   (zentrale Stimulanzien) steigern unter anderem die Konzentrationsf\u00c3\u00a4higkeit, das fokussierte Denken und die  .   und   kann zur Verkennung der Leistungsgrenzen, Beeinflussung des   und zum   f\u00c3\u00bchren.\n Zu dieser Wirkstoffklasse z\u00c3\u00a4hlen beispielsweise:\n Ferner sind zahlreiche illegale   zu dieser Klasse zu z\u00c3\u00a4hlen, so etwa   und  .\n"",[],[]
17,flexikon,https://flexikon.doccheck.com/de/Spasmoanalgetikum,NULL,""Klick auf   und mach daraus einen Articulus longissimus! Klick auf   und mach daraus einen Articulus longissimus! Als   bezeichnet man   bzw.  , die sowohl eine   (krampfl\u00c3\u00b6sende) als auch   (schmerzlindernde) Wirkung aufweisen.\n"",[],"["https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png", "https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png"]"
18,flexikon,https://flexikon.doccheck.com/de/Silymarin,NULL,"" ist ein    , der aus den Samen der   (Silybum marianum) gewonnen wird. Er wird z.B. zur unterst\u00c3\u00bctzenden Behandlung bei  -    und   verwendet. \n Silymarin besteht haupts\u00c3\u00a4chlich aus den    ,  ,   und  .  \n Der genaue Wirkmechanismus von Silymarin ist unbekannt. Die Wirkung soll auf verschiedenen zellul\u00c3\u00a4ren Effekten basieren, die   beobachtet wurden. Dem nat\u00c3\u00bcrlichen Stoffgemisch werden u.a.   und   Eigenschaften zugesprochen, welche die Grundlage seiner   Wirkung sein sollen. Bislang (2024) fehlen kontrollierte  , die nach den Kriterien der   eine klinische Wirksamkeit belegen. \n Silymarin wird zur unterst\u00c3\u00bctzenden Behandlung eingesetzt bei:\n Silymarin ist als   in   oder   verf\u00c3\u00bcgbar. \n Die \u00c3\u00bcbliche Dosierung sind 200-400 mg Silymarin t\u00c3\u00a4glich\n .\n Die Vertr\u00c3\u00a4glichkeit von Silymarin wird als gut eingeordnet. Selten treten  ,   oder   auf.\n Silymarin wird \u00c3\u00bcber das   verstoffwechselt, was die Wirkspiegel anderer Medikamente, die auf diesem Weg metabolisiert werden, beeinflussen kann.\n Ferner bestehen Wechselwirkungen mit manchen  ,   und  .  \n"",[],[]
19,flexikon,https://flexikon.doccheck.com/de/Selektiver_Inhibitor_des_nukle%C3%A4ren_Exports,NULL,""\n \n Als  , kurz  , bezeichnet man eine neuartige  , die in der   eingesetzt wird. Sie verhindert den Export von   und   aus dem   ins   durch eine Blockade von  .\n Es existiert eine Vielzahl an Exportinen. Ein wichtiger Vertreter ist   (XPO1). XPO1 ist an der Ausfuhr von \u00c3\u00bcber 1.000 verschiedenen   aus dem Zellkern beteiligt, darunter auch   wie   und  / . Es spielt somit eine wichtige Rolle bei der Steuerung von verschiedenen Zellvorg\u00c3\u00a4ngen und ist in gesunden Zellen streng reguliert.\n Bei vielen Krebsentit\u00c3\u00a4ten ist XPO1 \u00c3\u00bcberexprimiert. Bei malignen  -Erkrankungen finden sich dar\u00c3\u00bcber hinaus   XPO1- . Dies f\u00c3\u00bchrt dazu, dass notwendige Proteine und RNA nicht mehr in der n\u00c3\u00b6tigen Konzentration im richtigen   vorhanden sind. Die Folge ist eine F\u00c3\u00b6rderung der  .\n Selektive Inhibitoren des nukle\u00c3\u00a4ren Exports hemmen die au\u00c3\u0178er Kontrolle geratenen Exportine und unterdr\u00c3\u00bccken somit das Tumorzellwachstum. Es kommt zum Zellzyklusarrest und zur  . \n"",[],[]
