id,source,url,title,content,sections,images
20,flexikon,https://flexikon.doccheck.com/de/Safinamid,NULL,""\n  ist ein   zur Behandlung der   aus der Gruppe der  .\n Safinamid ist ein   \u00ce\u00b1- -  mit der   C H FN O .\n Safinamid hemmt die   (MAOB) und reduziert dadurch den Abbau von   in   Nervenendigungen. Im Gegensatz zu   und   handelt es sich dabei um eine   Hemmung. Safinamid soll dar\u00c3\u00bcber hinaus die Freisetzung von   und den   von Dopamin und  \u00c2\u00a0reduzieren. Ferner blockiert Safinamid spannnungsabh\u00c3\u00a4ngige  - und  , wobei die therapeutische Relevanz dieser Blockade f\u00c3\u00bcr die zugelassenen Indikationen unklar ist.\n Safinamid wird rasch und vollst\u00c3\u00a4ndig im   resorbiert. Es erreicht nach 1,8 bis 2,8 Stunden seine  . Der Wirkstoff liegt im Blut zu etwa 90% an   gebunden vor. Er unterliegt keinem relevanten  . Die   liegt bei 95%. \n Der Abbau von Safinamid ist nicht vollst\u00c3\u00a4ndig gekl\u00c3\u00a4rt. Der wesentliche Stoffwechselweg wird wahrscheinlich durch   vermittelt. Die   werden im Wesentlichen (> 90%)   ausgeschieden. Die   liegt zwischen 20 und 30 Stunden. Im   werden nur 1,5% der verabreichten Dosis ausgeschieden.\n Safinamid wird als Zusatztherapie zu   zur Behandlung der Parkinson-Krankheit bei Patienten im mittleren bis sp\u00c3\u00a4ten Stadium mit   eingesetzt - allein oder in Kombination mit anderen  .\n In klinischen Studien traten u.a. folgende   h\u00c3\u00a4ufig auf:\n Bei den behandelten Patienten war das   erh\u00c3\u00b6ht. In Tierexperimenten mit Safinamid traten   auf.\n Die Rechte an Safinamid gingen 1998 von   auf die neu gegr\u00c3\u00bcndete Firma   \u00c3\u00bcber. 2006 erhielt die   die weltweiten Exklusivrechte zur Entwicklung, Herstellung und Vermarktung von Safinamid in neurologischen Indikationen. Diese Exklusivrechte wurden im April 2012 an Newron zur\u00c3\u00bcckgeben. Im Mai 2012 wurde die weltweiten Exklusivrechte (mit Ausnahme von Japan und anderen asiatischen L\u00c3\u00a4ndern) an   weitergereicht. Safinamid wurde schlie\u00c3\u0178lich 2015 von der  , 2017 von der   zugelassen.\n Der   bewertet den   von Safinamid auf der Basis des vom   gesichteten Studienmaterials wie folgt: \n Die   von Safinamid liegen gerundet zwischen 2.410 und 2.560 \u00e2\u201a\u00ac. \n"",[],[]
21,flexikon,https://flexikon.doccheck.com/de/Roxatidin,NULL,""\n \n  ist ein  , der die   hemmt und z.B. zur Behandlung der    und der   eingesetzt wird. In Deutschland ist aktuell (2024) kein   mit dem   Roxatidin im Handel. \n Roxatidin blockiert   die   der   im  . Dadurch wird die  -induzierte Stimulation der   gehemmt. Zudem wird die   inhibiert.\n Roxatidin liegt als   in Form von Roxatidinacetat vor und wird   eingenommen. Nach oraler   (> 95\u00c2\u00a0%) wird das Prodrug schnell zum wirksamen Roxatidin umgewandelt. Es erreicht seine maximale Wirkung etwa 3 Stunden nach der Einnahme\u00e2\u20ac\u2039. Roxatidin wird vornehmlich    , bei   muss die   ggf. reduziert werden. \n Roxatidin kann zur Behandlung von folgenden Krankheiten eingesetzt werden:\n Zu den h\u00c3\u00a4ufigsten Nebenwirkungen geh\u00c3\u00b6ren u.a.\n"",[],[]
22,flexikon,https://flexikon.doccheck.com/de/Pixantron,NULL,""\n  ist ein   Wirkstoff aus der Gruppe der  , der bei     zum Einsatz kommt.\n Pixantron liegt im Arzneimittel als   vor. Die   lautet C H N O . Die   betr\u00c3\u00a4gt 325,37 g/ . \n Verglichen mit anderen Anthracyclinen fehlt in der Ringstruktur die  . Stattdessen wird   in den Ring eingesetzt. Dies setzt die Reaktionsfreudigkeit des   bez\u00c3\u00bcglich unerw\u00c3\u00bcnschter Reaktionen wie Bildung von   herab. \n Die   des Wirkstoffs nach     liegt bei rund 50\u00c2\u00a0%, das   bei 25,8 Litern. \n Beim Abbau wird Pixantron zwar  , jedoch wird der Gro\u00c3\u0178teil unver\u00c3\u00a4ndert   ausgeschieden. Dadurch kommt es zu einer bl\u00c3\u00a4ulich-gr\u00c3\u00bcnen F\u00c3\u00a4rbung des  . Die   unterliegt Schwankungen von 14,5 bis 44,8 Stunden - der Mittelwert betr\u00c3\u00a4gt etwa 23,3 Stunden.\n Pixantron ist ein schwacher  . Seine inhibitorische Wirkung ist jedoch geringer als die von  . Der zentrale Wirkmechanismus ist die direkte   der  . Infolgedessen kommt es zu   und vermindertem Zellwachstum. \n Pixantron wird intraven\u00c3\u00b6s als langsame Infusion \u00c3\u00bcber mindestens 60 Minuten gegeben. Ein   sollte verwendet werden.\n Die Packungseinheit enth\u00c3\u00a4lt 29 mg   pro Flasche, zu l\u00c3\u00b6sen in 5 ml  . Dosiert wird mit 50 mg/m\u00c2\u00b2   in bis zu sechs 28-Tage-Zyklen mit Gabe an den Tagen 1, 8 und 15.\n Tritt eine     ein, wird die Dosis an den Tagen 8 und 15 reduziert. Der Grad der Dosisreduktion ist abh\u00c3\u00a4ngig von der Schwere der Toxizit\u00c3\u00a4t.\n .\n Als Nebenwirkungen treten u.a. auf:\n Es kommt zur Inhibition der Leberenzyme   und  . Ob dieser Effekt klinisch relevant ist, wird noch beobachtet.\n Die Wirkstoffspiegel entsprechend verstoffwechselter Arzneimittel sollten daher gerade zu Beginn der Therapie mit Pixantron beobachtet und deren Dosierung ggf. angepasst werden.\n Aufgrund der m\u00c3\u00b6glichen   sollte vor der ersten Gabe unbedingt eine Ausgangsuntersuchung des Herzens erfolgen, welche im Laufe der Therapie auch wiederholt werden sollte.\n Die Zulassung wurde am 10. Mai 2012 erteilt und am 06. Juni 2019 verl\u00c3\u00a4ngert. Hersteller ist  . Bei Kindern und Patienten mit   oder   liegen kaum bis keine Daten vor. Die   erlaubt den Einsatz an Minderj\u00c3\u00a4hrigen ohne Vorlage entsprechender Studien. \n Die   des   f\u00c3\u00bcr Pixantron auf der Basis der vom   gesichteten Studien des Herstellers lautet:\n Die   betragen 65.047,68 \u00e2\u201a\u00ac \n"",[],[]
23,flexikon,https://flexikon.doccheck.com/de/Pharmakologie,NULL,""\n \n Die   ist die Wissenschaft von den biologischen Wirkungen der   (Pharmaka). Sie untersucht diese Stoffe mit dem Ziel,   Prozesse zu steuern und   Prozesse zu beeinflussen.\n Man unterscheidet verschiedene Disziplinen innerhalb der Pharmakologie.\n Die   besch\u00c3\u00a4ftigt sich mit den allgemeinen Prinzipien und Grundregeln der Pharmakologie. Aufgaben sind die Ableitung allgemein geltender Gesetzm\u00c3\u00a4\u00c3\u0178igkeiten aus der Wirkung verschiedener Pharmaka sowie die Identifizierung von Gruppen von Arzneistoffen mit gemeinsamen  .\n Die   besch\u00c3\u00a4ftigt sich mit der umfassenden Betrachtung der Wirkung der einzelnen Arzneistoffe.\n In der   werden anhand von   die pharmakologischen Wirkungen eines Arzneistoffes untersucht. Dabei werden Untersuchungen an  ,   und   gemacht sowie   durchgef\u00c3\u00bchrt. Die experimentellen Untersuchungen erfolgen in der der Regel vor der klinischen Pr\u00c3\u00bcfung eines Arzneimittels.\n Die   dient der Erforschung, Dokumentation und Beurteilung von Arzneimitteln aller Art in ihrer Anwendung am Patienten. Dabei werden   durchgef\u00c3\u00bchrt, um die Nachweise f\u00c3\u00bcr die Wirkung und Unbedenklichkeit der Arzneimittel zu erbringen.\n Die   ist h\u00c3\u00a4ufig der Pharmakologie angegliedert. Es handelt sich jedoch um ein   Fachgebiet. Die Toxikologie besch\u00c3\u00a4ftigt sich mit Eigenschaften und den Mechanismen der  . Auch unerw\u00c3\u00bcnschte Wirkungen von Arzneistoffen werden untersucht und deren Vermeidung, Erkennung und Therapie erforscht.\n Die Pharmakologie besch\u00c3\u00a4ftigt sich unter anderem mit den folgenden Inhalten: \n Eine Weiterbildung zum   f\u00c3\u00bcr Pharmakologie ist an entsprechenden Instituten und Kliniken m\u00c3\u00b6glich. In der Pharmakologie t\u00c3\u00a4tige Personen werden auch als   bezeichnet.\n \n"",[],[]
24,flexikon,https://flexikon.doccheck.com/de/Perhexilin,NULL,""\n \n  ist ein   zur Behandlung einer    , insbesondere bei Patienten, bei denen andere Therapieformen nicht geeignet sind. In der EU ist Perhexilin derzeit (2024) nicht zugelassen.\n Perhexilin hemmt die  , ein Enzym, das f\u00c3\u00bcr die Aufnahme langkettiger   in die   verantwortlich ist. Diese Hemmung f\u00c3\u00bchrt zu einer Reduktion des     ( ). Infolgedessen wird der Stoffwechsel des Myokards st\u00c3\u00a4rker auf   umgestellt, was die Energieproduktion des Herzens effizienter gestaltet. Da die  -Synthese bei der Kohlenhydratverwertung im Vergleich zur Beta-Oxidation weniger Sauerstoff ben\u00c3\u00b6tigt, sinkt der myokardiale Sauerstoffbedarf.\n Perhexilin wird in der Leber metabolisiert. Dabei wird es durch   zu einem cis- und trans Isomer  . Etwa 7-10% der Menschen europ\u00c3\u00a4ischer Abstammung sind sogenannte \" \" \u00c2\u00a0\u00e2\u20ac\u201c bei ihnen l\u00c3\u00a4uft die Verstoffwechselung von Perhexilin und anderen Wirkstoffen deutlich verlangsamt ab. Grund daf\u00c3\u00bcr ist ein genetischer  , der den Metabolismus beeintr\u00c3\u00a4chtigt. \n Die   betr\u00c3\u00a4gt zwischen 2 und 22 Tagen.\n .\n"",[],[]
25,flexikon,https://flexikon.doccheck.com/de/PEGylierung,NULL,""\n \n Die   ist ein   Verfahren, bei dem    oder   mit   (PEG)   werden. \n Die kettenf\u00c3\u00b6rmige Struktur von PEG sch\u00c3\u00bctzt als Umh\u00c3\u00bcllung die entsprechenden Molek\u00c3\u00bcle vor einem vorzeitigen Abbau durch k\u00c3\u00b6rpereigene   - vor allem   Arzneistoffe werden h\u00c3\u00a4ufig schnell von   abgebaut. Die PEGylierung verl\u00c3\u00a4ngert die   und Zirkulationszeit der Wirkstoffe. Die   Ausscheidung wird verlangsamt. So k\u00c3\u00b6nnen die betreffenden Arzneistoffe bzw. Diagnostika l\u00c3\u00a4nger ihre Wirkung entfalten.\n Die PEGylierung wird auch benutzt, um die   von Arzneistoffen zu verringern, was zu einer geringeren   f\u00c3\u00bchrt. Bei Proteinen, die \u00c3\u00bcber einen l\u00c3\u00a4ngeren Zeitraum gegeben werden m\u00c3\u00bcssen (z.B. rekombinante Gerinnungsfaktoren), kann eine Hemmk\u00c3\u00b6rperbildung zu einem Wirkungsverlust f\u00c3\u00bchren.\n"",[],[]
26,flexikon,https://flexikon.doccheck.com/de/Norfenefrin,NULL,""\n \n \n  ist ein   aus der Klasse der  , der sowohl in der   als auch in der   verwendet wird.\n Norfenefrin ist ein   hergestelltes Sympathomimetikum mit der     und einem   von 153,18  / .\n Norfenefrin liegt in   als Norfenefrinhydrochlorid (C H NO H ) vor, das bei   eine kristalline Form aufweist und einen   von 160 \u00c2\u00b0  besitzt. Norfenefrinhydrochlorid ist in   frei l\u00c3\u00b6slich.\n Norfenefrin geh\u00c3\u00b6rt zur Gruppe der direkt wirksamen Sympathomimetika, die fast ausschlie\u00c3\u0178lich   stimulieren. In seiner Wirksamkeit ist es deutlich schw\u00c3\u00a4cher als   und  . Nach   Verabreichung bewirkt es aufgrund der   Wirkung eine Erh\u00c3\u00b6hung des   und des   Widerstandes. Aufgrund der Blutdruckerh\u00c3\u00b6hung nimmt die   reflektorisch ab, wobei die Wirkungsdauer l\u00c3\u00a4nger ist als die der k\u00c3\u00b6rpereigenen Ausgangsstoffe.\n Als \u00ce\u00b1-selektives Sympathomimetikum tritt eine direkte Herzwirkung durch Stimulation von   erst bei sehr hohen Dosen auf.\n Durch die Aktivierung von \u00ce\u00b1-Rezeptoren in der   erh\u00c3\u00b6ht sich auch der urethrale Verschlussdruck.\n Nach oraler Gabe findet eine vollst\u00c3\u00a4ndige     von Norfenefrin statt. Nach der Resorption erfolgt bereits in der Darmwand eine   von Norfenefrin, u.a. eine Konjugation mit   und   sowie eine oxidative   mit Bildung von   und  . Die   von Norfenefrin haben keine vasokonstriktorische Wirkung. Norfenefrin unterliegt damit einem ausgepr\u00c3\u00a4gten  .\n Erst nachdem Norfenefrin   \u00c3\u00bcber einen l\u00c3\u00a4ngeren Zeitraum hinweg appliziert wurde, stellt sich ein niedriger Plasmaspiegel ein, der aufgrund der Speicherung von Norfenefrin in den   der     zu einer Funktionsverbesserung des   f\u00c3\u00bchrt. Dieser Effekt wird in der Humanmedizin zur Behandlung der     ausgenutzt.\n Norfenefrin wird zu 90\u00c2\u00a0% mit dem   ausgeschieden, wobei der Anteil von konjugiertem Norfenefrin \u00c3\u00bcber 50\u00c2\u00a0% betr\u00c3\u00a4gt.\n Die Wirkungsdauer h\u00c3\u00a4ngt von der Applikationsform ab:\n Norfenefrin kann bei   Kreislaufdysregulationen mit verminderter sympathischer Gegenregulation verwendet werden. Zus\u00c3\u00a4tzlich wird es bei Kreislaufzwischenf\u00c3\u00a4llen mit   wie z.B.   oder   verwendet.\n Beim   findet Norfenefrin haupts\u00c3\u00a4chlich bei Kreislaufinsuffizienz und Hypotonie Verwendung. Beim   wird es bei Kreislaufinsuffizienz, Hypotonie und Kreislaufzwischenf\u00c3\u00a4llen nach Verabreichung von   angewendet.\n Die effektive Wirkung von Norfenefrin ist bei oraler Gabe aufgrund der geringen   und kurzen   fraglich. Um einen   Effekt erzielen zu k\u00c3\u00b6nnen, muss Norfenefrin   appliziert werden.\n Sowohl beim  , als auch bei der  , beim  , beim   und beim   gelten die selben Dosierungsempfehlungen:\n .\n Nach einer Norfenefrin-Applikation kann es zu einer   kommen. Beim Pferd k\u00c3\u00b6nnen   auftreten. \n Norfenefrin interagiert mit Neuroleptika wie z.B.   oder  .\n Zu den absoluten   z\u00c3\u00a4hlen:\n"",[],[]
27,flexikon,https://flexikon.doccheck.com/de/Nematizid,NULL,""\n \n  sind eine Gruppe von   wirksamen  , die zur Gruppe der   geh\u00c3\u00b6ren.\n Nematizide besitzen haupts\u00c3\u00a4chlich eine Wirkung gegen   (Fadenw\u00c3\u00bcrmer). Da einige Arzneistoffe ein breitgef\u00c3\u00a4chertes Wirkspektrum aufweisen, gibt es verschiedene Nematizide, die gleichzeitig auch gegen   anderer Gruppen wirksam sind (z.B.   gegen  ).\n Zur Gruppe der Nematizide z\u00c3\u00a4hlen die meisten anthelmithisch wirksamen Antiparasitika.\n"",[],[]
28,flexikon,https://flexikon.doccheck.com/de/MEK-Inhibitor,NULL,""\n \n  sind    , welche die Funktion der     (MAP2K1) und   (MAP2K2) hemmen. Sie geh\u00c3\u00b6ren zu den  . Da es sich bei den   um     handelt, k\u00c3\u00b6nnen sie sowohl den   als auch den   zugeordnet werden.\n Die Proteinkinase MEK ist ein wichtiger Bestandteil des  . Dabei handelt es sich um um eine Kaskade verschiedener  , die sich in Reihe geschaltet durch   nacheinander aktivieren und ma\u00c3\u0178geblich an der Kontrolle des   beteiligt sind. Bei   von  , z.B. der h\u00c3\u00a4ufigen  , kommt es zu einer \u00c3\u0153beraktivit\u00c3\u00a4t dieses  , was zu unkontrolliertem Zellwachstum und damit zu   f\u00c3\u00bchren kann.\n MEK-Inhibitoren greifen in den Signalweg ein, indem sie an MEK1 und MEK2 binden. Dadurch verhindern sie, dass von diesem Schritt abh\u00c3\u00a4ngige     werden. Es kommt zum Abbruch der   und zur Inhibition der   der  .\n MEK-Inhibitoren werden vor allem zur Therapie des  , aber auch bei anderen Tumoren mit BRAF-Mutation eingesetzt.\n"",[],[]
29,flexikon,https://flexikon.doccheck.com/de/Maropitant,NULL,""\n \n \n  ist ein in der   verwendetes   aus der Klasse der   (NK1-Rezeptor-Antagonist).\n Maropitant geh\u00c3\u00b6rt   gesehen zu den   und wird in Form von Maropitant-Citrat-Monohydrat mit der    C H O H O als   verwendet. Das   des Monohydrats betr\u00c3\u00a4gt 678,8  /  und die Wasserl\u00c3\u00b6slichkeit ist sehr gering.\n Als selektiver Neurokinin-1-Rezeptor-Antagonist ist Maropitant ein potentes Antiemetikum, dessen Wirkung auf einer Hemmung der   im   ( ) beruht.\n Substanz P ist ein   aus der Familie der   und kommt in hohen   im Brechzentrum vor. Als wichtiger   im   des   wirkt es direkt \u00c3\u00bcber eine Freisetzung von   (ACh) an der  , sodass diese zur Kontraktion angeregt wird. So dient ACh als Schl\u00c3\u00bcsselneurotransmitter beim Ausl\u00c3\u00b6sen des  .\n Maropitant passiert die   und f\u00c3\u00bchrt zu einem  , funktionellen   der Aktivit\u00c3\u00a4t der Substanz P, indem es selektiv an den   bindet. Substanz P kann somit nicht mehr an die notwendigen   binden und es kommt zur antiemetischen Wirkung - sowohl bei zentralen (z.B.  ) als auch peripheren (z.B.  ) oder kombinierten (z.B.  - ) Ursachen. Bei zentral bedingtem Erbrechen ist die antiemetische Wirkung von Maropitant mit jener von   und   vergleichbar. Zur   des peripher bedingten Erbrechens ist Maropitant besser geeignet.\n Maropitant besitzt zus\u00c3\u00a4tzlich einen   Effekt bei Katzen und Hunden. \n Maropitant wird beim   und bei der   sowohl nach   als auch nach     schnell und wirkungsvoll resorbiert.\n Der   wird in der   durch das   metabolisiert. An der Metabolisierung sind zwei Cytochrom P450-  involviert: CYP2D15 (niedrige Kapazit\u00c3\u00a4t und hohe  ) und CYP3A12 (hohe Kapazit\u00c3\u00a4t und niedrige Affinit\u00c3\u00a4t). Es sind insgesamt 21   bekannt, der pharmakologische Hauptmetabolit CJ-18,518 entsteht durch  .\n Die   erfolgt zum Gro\u00c3\u0178teil \u00c3\u00bcber den  . Die   Exkretion des Hauptmetaboliten betr\u00c3\u00a4gt weniger als 1\u00c2\u00a0% der verabreichten Dosis.\n Maropitant wird als potentes Antiemetikum bei Hunden und Katzen verwendet. Der Wirkstoff kommt haupts\u00c3\u00a4chlich zur   und   des akuten Erbrechens - verursacht durch zentrale und periphere   - zur Anwendung, z.B. bei   oder nach Gabe von  ,   oder  . \n Da Maropitant zum gr\u00c3\u00b6\u00c3\u0178ten Teil \u00c3\u00bcber die Leber metabolisiert wird, sollten Patienten mit einer beeintr\u00c3\u00a4chtigen Leberfunktion nur unter engmaschiger Kontrolle mit Maropitant behandelt werden. Aufgrund der Affinit\u00c3\u00a4t zu   und   ist Maropitant ein schwacher Kalzium-Kanalblocker. Aus diesem Grund sollten Patienten mit manifester  \u00c2\u00a0nur unter strenger Aufsicht Maropitant erhalten.\n .\n Bei subkutaner Applikation kann Maropitant kurzzeitig milde bis moderate   hervorrufen.\n Maropitant sollte aufgrund der Affinit\u00c3\u00a4t zu Kalzium- und Kaliumkan\u00c3\u00a4len nicht gleichzeitig mit   angewendet werden.\n"",[],[]
30,flexikon,https://flexikon.doccheck.com/de/Levodropropizin,NULL,""\n \n  ist ein nicht-opioides  , das zur Behandlung von trockenem   angewendet wird. Der Wirkstoff ist seit 2022 nicht mehr  .\n Der Wirkmechanismus von Levodropropizin ist nur teilweise gekl\u00c3\u00a4rt. Postuliert wird eine   Wirkung am  , wodurch die hustenausl\u00c3\u00b6senden Botenstoffe  ,   und   gehemmt werden.\n Die   von Levodropropizin betr\u00c3\u00a4gt ca. 75\u00c2\u00a0%. Die   liegt zwischen 1 und 2 Stunden. Der Wirkstoff wird teilweise metabolisiert und   ausgeschieden. Eine wiederholte t\u00c3\u00a4gliche Anwendung f\u00c3\u00bchrt nicht zur   des Wirkstoffs im K\u00c3\u00b6rper.\n Levodropropizin wird bei unproduktivem Reizhusten angewendet. Neben   und   ist Levodropropizin eines der wenigen chemischen Antitussiva, die auch bei Kindern angewendet werden k\u00c3\u00b6nnen.\n F\u00c3\u00bcr Erwachsene und Jugendliche ab 12 Jahren betr\u00c3\u00a4gt die \u00c3\u00bcbliche Dosierung 60 mg Levodropropizin 3-mal t\u00c3\u00a4glich, was einer Tagesdosis von 180 mg entspricht. Handels\u00c3\u00bcbliche Hustens\u00c3\u00a4fte mit Levodropropizin haben meistens eine Konzentration von 6 mg/mL, das hei\u00c3\u0178t eine Einzeldosis entspricht bei diesen Pr\u00c3\u00a4paraten 10 mL Saft. Die Anwendungsdauer liegt bei maximal 7 Tagen.\n Levodropropizin wird bei Kindern zwischen 2 und 12 Jahren nach K\u00c3\u00b6rpergewicht dosiert. Die t\u00c3\u00a4gliche Dosis betr\u00c3\u00a4gt 0,5 mg Levodropropizin pro  , welche auf 3 Einzeldosen mit 6 Stunden Abstand verteilt werden soll.\n .\n Der Arzneistoff soll vorzugsweise zwischen den Mahlzeiten angewendet werden.\n Levodropropizin ist gut vertr\u00c3\u00a4glich und f\u00c3\u00bchrt bei weniger als 1 von 10.000 Patienten zu Nebenwirkungen. M\u00c3\u00b6gliche seltene Nebenwirkungen sind\n Levodropropizin soll nicht bei Kindern unter 2 Jahren angewendet werden. Es ist bei schweren Lebersch\u00c3\u00a4den kontraindiziert.\n Antitussiva wie Levodropropizin sollen nicht zeitgleich mit   eingenommen werden, da der gel\u00c3\u00b6ste Schleim sonst nicht abgehustet werden kann.\n Levodropropizin passiert die   und geht in die Muttermilch \u00c3\u00bcber. Es darf deshalb in   und   nicht angewendet werden.\n Bisher (2024) gibt es keine bekannten F\u00c3\u00a4lle von Sch\u00c3\u00a4den durch \u00c3\u0153berdosierung.\n 2022 wurde Levodropropizin nach der Empfehlung vom   vom   aus der   entlassen und ist somit in Deutschland auch ohne   erh\u00c3\u00a4ltlich.\n"",[],[]
