id,source,url,title,content,sections,images
31,flexikon,https://flexikon.doccheck.com/de/Leniolisib,NULL,""\n \n  ist ein  , der in den USA zur Behandlung des   (APDS) zugelassen ist.\n Leniosilib weist als Grundstruktur ein 7,8-dihydro-5H-pyrido[4,3-d]pyrimidin auf, das von der Anordnung seiner   der klassischen Form eines   entspricht. Das Molek\u00c3\u00bcl ist  .\n Die   lautet C H F N O , das   betr\u00c3\u00a4gt 450,5 g/ . \n Beim APDS weist die   (PI3K) eine erh\u00c3\u00b6hte Enzymaktivit\u00c3\u00a4t auf. Dies f\u00c3\u00bchrt zu einer \u00c3\u00bcberm\u00c3\u00a4\u00c3\u0178igen   und vorzeitigen Alterung von  , wodurch diese fr\u00c3\u00bchzeitig absterben k\u00c3\u00b6nnen. Hauptsymptome der Erbkrankheit sind eine erh\u00c3\u00b6hte Infektanf\u00c3\u00a4lligkeit und Schwellungen des   . Auch die Wahrscheinlichkeit f\u00c3\u00bcr eine   ist erh\u00c3\u00b6ht. \n Leniolisib inhibiert die Phosphoinositid-3-Kinase durch Bindung an das aktive Zentrum des  . Auf diese Weise k\u00c3\u00b6nnen die negativen Effekte der erh\u00c3\u00b6hten Enyzmaktivit\u00c3\u00a4t teilweise aufgehoben werden.\n Die   betr\u00c3\u00a4gt 10 Stunden, das   28,5 Liter. Die Verstoffwechselung erfolgt haupts\u00c3\u00a4chlich \u00c3\u00bcber  . \n Leniosilib wird zur Behandlung des Activated PI3K Delta Syndroms bei Patienten \u00c3\u00a4lter als 12 Jahren angewendet. \n Leniolisib ist als   zur oralen Einnahme verf\u00c3\u00bcgbar.\n Die empfohlene   betr\u00c3\u00a4gt je 70 mg zweimal t\u00c3\u00a4glich. Die Anwendung bei Patienten mit   wird nicht empfohlen.\n .\n Leniolisib ist ein Substrat von  . Die gleichzeitige Gabe von   und   des Enzyms sollte vermieden werden. Substrate von  ,   und   sollten ebenfalls nicht gleichzeitig mit Leniolisib eingesetzt werden.\n Leniolisib ist ein Inhibitor von   und kann die   anderer CYP1A2-Substrate herabsetzen. \n Die Wirksamkeit von   kann vermindert sein.\n Leniosilib ist   und sollte daher bei schwangeren Frauen nicht angewendet werden.\n Die Zulassung durch die amerikanische Arzneimittelbeh\u00c3\u00b6rde   erfolgte im Jahr 2023.\n"",[],[]
32,flexikon,https://flexikon.doccheck.com/de/Lenadogen-Nolparvovec,NULL,""\n \n  ist eine experimentelle   f\u00c3\u00bcr die Behandlung der   (LHON). Der Antrag auf Marktzulassung in der EU wurde 2023 zur\u00c3\u00bcckgezogen, nachdem der Wirkstoff in   nicht die   erreichte.\n"",[],[]
33,flexikon,https://flexikon.doccheck.com/de/Langendorff-Apparatur,NULL,""\n Unter der   versteht man eine Maschine, an die man im Rahmen von Experimenten ein isoliertes perfundiertes   anschlie\u00c3\u0178t und anschlie\u00c3\u0178end Versuche durchf\u00c3\u00bchrt. Auch zur Isolierung von   wird diese Methode verwendet. \n Nach der Isolierung des Herzens wird dieses an der   kan\u00c3\u00bcliert und an die Langendorff-Apparatur angeschlossen. Das isolierte Herz wird   (gegenl\u00c3\u00a4ufig) perfundiert und auf 37\u00c2\u00b0C temperiert. Die Methode ist in der   Forschung von gro\u00c3\u0178er Bedeutung. Neu entwickelte oder isolierte Wirkstoffe f\u00c3\u00bcr Herzerkrankungen werden so auf ihre Wirksamkeit getestet.\n"",[],[]
34,flexikon,https://flexikon.doccheck.com/de/Kapsel,NULL,""\n \n Eine   ist in der   eine feste    von  , die in der Regel eine exakt festgelegte   enth\u00c3\u00a4lt.\n Kapseln k\u00c3\u00b6nnen dem Heilungsprozess, der Linderung, der   oder der Erkennung von Krankheiten dienen. Die   einer Kapsel erfolgt meist:\n Kapseln setzen sich aus einer H\u00c3\u00bclle, die unterschiedliche Eigenschaften aufweisen kann, und einer F\u00c3\u00bcllung mit dem eigentlichen    zusammen. Sie k\u00c3\u00b6nnen sehr unterschiedlich dimensioniert sein und zwischen 0,2 und 1,5 g Wirkstoff enthalten.\n Meist bestehen Kaspelh\u00c3\u00bcllen aus geschmacksneutralem tierischem   ( ) oder aus pflanzlicher   (z.B. aus Weizenst\u00c3\u00a4rke). Im Inneren der Kapsel befindet sich der Wirkstoff, der in fester Form ( ,  ,  ) oder in L\u00c3\u00b6sung als Fl\u00c3\u00bcssigkeit vorliegt.\n Je nach der Art der Kapselh\u00c3\u00bclle l\u00c3\u00b6st sie sich im   oder erst im   auf, wo der Arzneistoff dann seine Wirkung entfaltet. Die F\u00c3\u00a4rbung der Kapselh\u00c3\u00bclle, welche mit Lebensmittelfarben durchgef\u00c3\u00bchrt wird, hat zweierlei Funktionen:\n Hartkapseln k\u00c3\u00b6nnen auch auf Bestellung in der   von Hand hergestellt werden. Weich(gelatine)kapseln, die mit Fl\u00c3\u00bcssigkeit gef\u00c3\u00bcllt sind, werden ausschlie\u00c3\u0178lich maschinell, also industriell hergestellt. Ihrer H\u00c3\u00bclle werden   wie   oder   zugesetzt.\n Damit es zu keinen Formver\u00c3\u00a4nderungen kommt, sollten Kapseln nicht zu trocken und nicht zu feucht gelagert werden.\n"",[],[]
35,flexikon,https://flexikon.doccheck.com/de/Inotersen,NULL,""\n  ist ein   aus der Klasse der  , der zur Behandlung der   (ATTRm) eingesetzt wird.\n Inotersen ist ein Antisense-Oligonukleotid (ASO), das beim Menschen die Produktion von   (TTR) hemmt. Der Wirkstoff bindet selektiv an die   des Transthyretins und blockiert dadurch die   des abh\u00c3\u00a4ngigen Proteins. Dadurch wird sowohl die   von mutiertem als auch von normalem Wildtyp-Transthyretin unterbrochen. Durch die verringerte Bildung des mutierten Proteins wird dessen Ablagerung in den Geweben verhindert und das weitere Fortschreiten der   verz\u00c3\u00b6gert.\n Inotersen liegt   zur   Injektion vor.\n Die empfohlene Dosis betr\u00c3\u00a4gt 284 mg Inotersen pro Woche\n .\n Folgende   traten h\u00c3\u00a4ufig (\u00e2\u2030\u00a5 1/100, < 1/10) oder sehr h\u00c3\u00a4ufig (\u00e2\u2030\u00a5 1/10) auf:\n Aufgrund des spezifischen Wirkmechanismus kann ein   auftreten.\n  k\u00c3\u00b6nnen mit folgenden Wirkstoffen auftreten:\n In den USA wurde Inotersen im Oktober 2018 von der FDA zugelassen. Die Zulassung in der Europ\u00c3\u00a4ischen Union durch die   erfolgte bereits im Juli 2018. Hersteller ist  .\n Inotersen ist als   zugelassen. Gem\u00c3\u00a4\u00c3\u0178 \u00c2\u00a7 35a Abs. 1 Satz 11   gilt der   durch die Zulassung als belegt.\n Die   f\u00c3\u00bcr eine Behandlung mit Inotersen liegen aufgerundet zwischen 338.055 \u00e2\u201a\u00ac und 676.090 \u00e2\u201a\u00ac. \n"",[],[]
36,flexikon,https://flexikon.doccheck.com/de/Ibutilid,NULL,""\n  ist ein   der Klasse III, das zur     von   und   eingesetzt wird. Die Anwendung erfolgt als     unter kontinuierlicher  -\u00c3\u0153berwachung.  \n Ibutilid verl\u00c3\u00a4ngert die   und die effektive  . Die dadurch ausgel\u00c3\u00b6ste  Unterbrechung der   in den   erm\u00c3\u00b6glicht die Konversion von Vorhofflimmern und Vorhofflattern in einen  .\n Die Wirkung beruht prim\u00c3\u00a4r auf zwei Effekten: Erstens aktiviert Ibutilid einen langsamen, sp\u00c3\u00a4ten   (\"late inward sodium current\"), der die Plateauphase des Aktionspotenzials verl\u00c3\u00a4ngert. Zweitens hemmt es den schnellen Anteil des verz\u00c3\u00b6gerten   (IKr), was die   verz\u00c3\u00b6gert. Im EKG zeigt sich eine Verl\u00c3\u00a4ngerung der  . Die   ist dabei ein Alleinstellungsmerkmal unter den Klasse-III-Antiarrhythmika.\n Ibutilid wird angewendet zur akuten Kardioversion von Vorhofflimmern oder Vorhofflattern in den Sinusrhythmus, insbesondere bei   stabilen Patienten mit Arrhythmien von kurzer Dauer.\n Die wichtigsten Nebenwirkungen sind die Induktion von  - (2\u00e2\u20ac\u201c7\u00e2\u20ac\u00af%) und anderen  . Die   Wirkung, insbesondere die Induktion von Torsade-de-Pointes-Tachykardien, ist eine direkte Folge der QT-Verl\u00c3\u00a4ngerung. Daher ist eine engmaschige \u00c3\u0153berwachung w\u00c3\u00a4hrend und nach der Ibutilid-Gabe essenziell. Die maximale QT-Verl\u00c3\u00a4ngerung tritt am Ende der Infusion auf und normalisiert sich innerhalb von 2\u00e2\u20ac\u201c4 Stunden.\n Ibutilid ist   bei:\n"",[],[]
37,flexikon,https://flexikon.doccheck.com/de/H%C3%A4moprotozoikum,NULL,"" sind  , die in der   gegen     eingesetzt werden.\n Es existieren unterschiedliche  , die jeweils an unterschiedlichen Wirkorten im spezifischen   der parasitischen   (Einzeller) angreifen.\n Da vektor\u00c3\u00bcbertragene Protozoenerkrankungen im mitteleurop\u00c3\u00a4ischen Raum noch selten sind, sind in Deutschland und \u00c3\u2013sterreich keine H\u00c3\u00a4moprotozoika zugelassen. Da sich jedoch einige Erreger sowie ihre Vektoren nach Norden ausbreiten und importierte   an H\u00c3\u00a4ufigkeit zunehmen, m\u00c3\u00bcssen dementsprechende   vorgenommen werden.\n"",[],[]
38,flexikon,https://flexikon.doccheck.com/de/Heilpflanze,NULL,""\n \n Der Begriff   beschreibt eine Pflanze, die durch ihren Gehalt an bestimmen Wirkstoffen zu einer Linderung von   eingesetzt wird. Generell sind Heilpflanzen nicht nur Arzneipflanzen oder Heilkr\u00c3\u00a4uter, sondern auch  - oder  . Entscheidend f\u00c3\u00bcr die   ist die   an  , die durch die Pflanze zugef\u00c3\u00bchrt wird. \n H\u00c3\u00b6here Pflanzen werden in die   und \n  unterteilt, die nach typischen eindeutigen Merkmalen unterschieden werden k\u00c3\u00b6nnen. Bei beiden Gruppen kommen Heilpflanzen vor. \n Die Bestimmung von Pflanzenfamilien erfolgt nach entscheidenden Feldmerkmalen. Zu den bedeutsamsten Familien mit wirksamen Inhaltsstoffen z\u00c3\u00a4hlen:\n"",[],[]
39,flexikon,https://flexikon.doccheck.com/de/Guanabenz,NULL,""\n  ist ein selektiver  , der als   zur Behandlung des arteriellen    verwendet wird. Er ist zur Zeit (2023) in Deutschland nicht zugelassen. \n Die h\u00c3\u00a4ufigsten Nebenwirkungen bei der Therapie mit Guanabenz sind  ,  ,  ,  ,   und  .\n Im   weist Guanabenz   Eigenschaften auf, z.B. bei  .  Au\u00c3\u0178erdem konnte der Wirkstoff bei   die Schwere der   verringern. Es wird vermutet, dass die Symptomlinderung auf die Hemmung des     (CH25H) zur\u00c3\u00bcckzuf\u00c3\u00bchren ist.  Dar\u00c3\u00bcber hinaus wird Guanabenz im Zusammenhang mit der Behandlung von   untersucht.  \n"",[],[]
40,flexikon,https://flexikon.doccheck.com/de/Furafyllin,NULL,""\n  ist ein Wirkstoff, der ausschlie\u00c3\u0178lich in der Forschung eingesetzt wird, um   zu blockieren. So kann die   anderer   und deren   in der   untersucht werden. \n Furafyllin wurde urspr\u00c3\u00bcnglich als Alternative zu   in der  -Therapie entwickelt. Allerdings f\u00c3\u00bchrten die geringe Wirksamkeit und die ausgepr\u00c3\u00a4gte Blockade von CYP-Enzymen dazu, dass der Wirkstoff in Deutschland heutzutage nicht mehr f\u00c3\u00bcr diese Indikation zugelassen ist.\n In zahlreichen Untersuchungen wurde beobachtet, dass Furafyllin als   von CYP-Enzymen wirkt. Die Bindung ist nicht selektiv und betrifft eine Gro\u00c3\u0178zahl an CYP-Enzymen, wobei die Affinit\u00c3\u00a4t zu   besonders stark ist. \n Aufgrund der CYP-Hemmung wird Furafyllin f\u00c3\u00bcr  - und  -Versuche eingesetzt, die den Lebermetabolismus untersuchen. Dadurch k\u00c3\u00b6nnen der Abbau von Arzneimitteln im K\u00c3\u00b6rper oder   erforscht werden. Wenn die Gabe von Furafyllin beispielsweise zum Anstieg der   eines Arzneistoffs f\u00c3\u00bchrt, kann daraus die Hypothese abgeleitet werden, dass CYP-Enzyme eine wichtige Rolle im Abbau dieses Stoffs spielen.\n Meist wird Furafyllin in Labor- oder   eingesetzt. Jedoch gibt es auch Studien, bei denen Furafyllin in Menschen angewendet wird, um Erkenntnisse \u00c3\u00bcber den hepatischen Metabolismus zu gewinnen.  Furafyllin wird bei   Einnahme resorbiert. Auch wenn der Wirkstoff nicht als   gilt, kann es zu   kommen, wie z.B. Magen-Darm-Beschwerden,   oder  .\n"",[],[]
41,flexikon,https://flexikon.doccheck.com/de/Frunevetmab,NULL,""\n \n  ist ein    , der bei der   zur   von   im Rahmen einer   eingesetzt wird.\n Beim   findet der canine monoklonale Antik\u00c3\u00b6rper   Anwendung.\n Frunevetmab ist ein monoklonaler Antik\u00c3\u00b6rper, der   in   produziert wird. Der   liegt als transparente bis leicht opaleszente   mit einer   von 7  /  vor.\n Der Wirkstoff richtet sich gegen den   (NGF) und f\u00c3\u00bchrt durch eine Hemmung der NGF-vermittelten   zu einer Verringerung der arthrosebedingten Schmerzen.\n Es wird angenommen, dass Frunevetmab \u00c3\u00bcber die normalen     in kleinere   und   abgebaut wird. Der Wirkstoff wird dabei jedoch nicht durch    . Deshalb sind   mit anderen  , die  ,   oder   von Cytochrom P450 sind, unwahrscheinlich.\n Die empfohlene   betr\u00c3\u00a4gt 1 bis 2,8 mg/  einmal monatlich. Hierf\u00c3\u00bcr ist stets der gesamte Inhalt (1 ml) der Durchstechflasche   zu verabreichen.\n Frunevetmab kommt zur   von arthrosebedingten Schmerzen bei der Katze zum Einsatz.\n Der Arzneistoff darf nicht bei  , die j\u00c3\u00bcnger als 12 Monate alt sind, angewendet werden. Gleichzeitig ist ein Einsatz bei bekannter \u00c3\u0153berempfindlichkeit gegen den Wirkstoff oder einen der sonstigen Bestandteilen  . Aufgrund m\u00c3\u00b6glicher   darf Frunevetmab nicht bei   oder   sowie zur Zucht vorgesehenen Tieren verwendet werden.\n Frunevetmab kann bei   auch   oder gar   Anti-Wirkstoff-  induzieren, weshalb es bei mehrfacher Anwendung zu einer Reduktion der Wirksamkeit kommen kann. Tritt nach der Verabreichung der zweiten Dosis keine   relevante Besserung ein, ist eine alternative   in Betracht zu ziehen.\n Nach subkutanen Injektion k\u00c3\u00b6nnen oftmals     ( ,  \u00c2\u00a0und  ) beobachtet werden.\n  mit anderen Arzneimitteln sind bislang (2022) nicht bekannt.\n"",[],[]
42,flexikon,https://flexikon.doccheck.com/de/Flunixin-Meglumin,NULL,""\n \n  ist die in der   am h\u00c3\u00a4ufigsten eingesetzte Form des    .\n Flunixin hat die   C H F N O  und eine   von 296,2  / . Es ist ein   der   und geh\u00c3\u00b6rt zur Gruppe der  . In der Veterin\u00c3\u00a4rmedizin wird es haupts\u00c3\u00a4chlich in Form eines   in Verbindung mit   als Flunixin-Meglumin eingesetzt.\n   \n"",[],[]
43,flexikon,https://flexikon.doccheck.com/de/Fialuridin,NULL,""\n , kurz  , ist ein nicht zugelassener  , der wegen seiner   Wirkung in der  -Therapie untersucht wurde. Nachdem   keine Hinweise auf   ergaben, wurde eine   durchgef\u00c3\u00bchrt, bei der 5 von 15   an   starben. \n Fialuridin ist ein  , das als   die Struktur von   nachahmt. Es wird dadurch als falscher Baustein in die virale   eingebaut und hemmt die   von Viren. In Laboruntersuchungen zeigte der Wirkstoff eine gute Wirksamkeit gegen Hepatitis B-Viren.\n Die Toxizit\u00c3\u00a4t von Fialuridin beruht darauf, dass auch die menschlichen   den Antimetaboliten in ihre DNA einbauen und sich deshalb nicht mehr replizieren k\u00c3\u00b6nnen. Das bedeutet, dass der Wirkstoff die Mitochondrien nicht direkt sch\u00c3\u00a4digt, sondern nur w\u00c3\u00a4hrend der Replikationsphase. Dies erkl\u00c3\u00a4rt auch, warum Fialuridin keine akute Toxizit\u00c3\u00a4t zeigt, sondern nur nach einer dauerhaften, wochenlangen Einnahme.\n Nachdem Fialuridin in der Entwicklung eine vielversprechende antivirale Wirkung aufwies, wurden Tierstudien durchgef\u00c3\u00bchrt, bei denen keine Toxizit\u00c3\u00a4t festgestellt werden konnte. 1993 wurde deshalb in den USA eine klinische Studie an Menschen durchgef\u00c3\u00bchrt. Von den 15 Probanden entwickelten 7 eine Lebersch\u00c3\u00a4digung, die verz\u00c3\u00b6gert nach einigen Wochen auftrat. In der Folge starben 5 der Probanden an Leberversagen. Die Trag\u00c3\u00b6die f\u00c3\u00bchrte zur Versch\u00c3\u00a4rfung der Regeln f\u00c3\u00bcr klinische Studien, beispielsweise zur Forderung von zus\u00c3\u00a4tzlichen   Untersuchungen und strengeren Ethik- und Sicherheitsvorschriften. Trotz anschlie\u00c3\u0178ender gerichtlicher Auseinandersetzungen kam es zu keiner strafrechtlichen Verurteilung einer verantwortlichen Person.\n Fialuridin wird heutzutage oft als Beispiel daf\u00c3\u00bcr verwendet, dass Tierversuche nicht ohne Weiteres auf Menschen \u00c3\u00bcbertragen werden k\u00c3\u00b6nnen. Ratten und andere Versuchstiere k\u00c3\u00b6nnen unempfindlich gegen Wirkstoffe sein, die toxisch f\u00c3\u00bcr Menschen sind und andersherum.\n"",[],[]
44,flexikon,https://flexikon.doccheck.com/de/Eutomer,NULL,"" ist ein Begriff aus der  . Er bezeichnet das hinsichtlich der gew\u00c3\u00bcnschten   Wirkung aktivere   eines    . Das pharmakologisch inaktivere, d.h. schw\u00c3\u00a4chere Enantiomer wird   genannt.\n Die Bezeichnung \"Eutomer\" wurde von Everhardus J. Ariens vorgeschlagen, der zugleich die Entwicklung reiner Enantiomere als Arzneistoffe forderte, um   von   zu minimieren. Fr\u00c3\u00bcher wurden vielfach   als Arzneistoffe eingesetzt. Heute werden, wenn m\u00c3\u00b6glich, reine Eutomere verwendet.\n Die Wirkst\u00c3\u00a4rke des Eutomers und des Distomers eines Arzneistoffes bilden als Quotient das  . Der dekadische Logarithmus ist der  .\n"",[],[]
45,flexikon,https://flexikon.doccheck.com/de/Erythrozyten-Reife-Aktivator,NULL,""Klick auf   und mach daraus einen Articulus longissimus! Klick auf   und mach daraus einen Articulus longissimus!   \n \n , kurz  , sind eine   zur Behandlung einer  . Sie f\u00c3\u00b6rdern die Ausreifung der   im Rahmen der  . Der bisher (2020) einzige Vertreter ist  .\n"",[],"["https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png", "https://dccdn.de/flexikon.doccheck.com/assets/images/icons/Articulus_minimus.png"]"
46,flexikon,https://flexikon.doccheck.com/de/Enrofloxacin,NULL,""\n \n \n  ist ein   aus der Gruppe der  , das haupts\u00c3\u00a4chlich in der   zum Einsatz kommt.\n Der   Name von Enrofloxacin lautet 1-Cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-7-(ethyl-1-piperazyl)-3-chinolon-Carbons\u00c3\u00a4ure. Der   liegt als schwach gelbes, kristallines   mit     vor, das nur gering wasserl\u00c3\u00b6slich ist.\n Enrofloxacin ist ein Fluorchinolon der 2. Generation. Als   wirkt es   gegen  \u00c2\u00a0und   Bakterien und greift sowohl in die station\u00c3\u00a4re Phase als auch in die Wachstumsphase der   ein. Es ist nur schwach wirksam gegen  . \u00c3\u201ehnlich den meisten Fluorchinolonen verf\u00c3\u00bcgt es \u00c3\u00bcber einen postantibiotischen Effekt, sodass auch nach dem Absinken des notwendigen Wirkspiegels noch das Bakterienwachstum unterdr\u00c3\u00bcckt werden kann.\n Aufgrund seiner   dringt Enrofloxacin leicht ins   ein. Sehr hohe   k\u00c3\u00b6nnen in  ,  ,  ,   und den   gefunden werden.\n Enrofloxacin wird zu 40\u00c2\u00a0% in der Leber zu   deethyliert. Die   h\u00c3\u00a4ngt von der  \u00c2\u00a0ab und erfolgt entweder \u00c3\u00bcber die Nieren oder die Leber. Bei der Elimination treten 15 bis 50\u00c2\u00a0% durch   und     unver\u00c3\u00a4ndert im   auf, w\u00c3\u00a4hrend zwischen 30 und 40\u00c2\u00a0% zu Ciprofloxacin verstoffwechselt werden.\n Enrofloxacin ist ein   und sollte daher nur bei gesonderter   und nach erfolgtem   zur Anwendung kommen. Um eine   zu vermeiden, ist Enrofloxain nur bei schweren Infektionen mit gramnegativen Bakterien oder   sowie bei bereits bestehenden Resistenzen gegen\u00c3\u00bcber anderen Antibiotika einzusetzen.\n Der Wirkstoff kommt bei   und  ,  ,  ,   und   (z.B.  ) zum Einsatz. Gleichzeitig kann Enrofloxacin auch bei   (auch  ),  ,  ,   und   verwendet werden. Der Einsatz beim   ist aufgrund m\u00c3\u00b6glicher   nur unter besonderen Umst\u00c3\u00a4nden indiziert.\n Folgende Tabelle listet nur beispielhaft Dosierungsvorschl\u00c3\u00a4ge f\u00c3\u00bcr ausgew\u00c3\u00a4hlte Zieltierarten auf:\n .\n Bei der intramuskul\u00c3\u00a4ren sowie intraven\u00c3\u00b6sen   von Enrofloxacin k\u00c3\u00b6nnen lokale Reizungen an der Injektionsstelle entstehen. Vereinzelt kommt es zu   St\u00c3\u00b6rungen wie  ,   oder auch  . \n In seltenen F\u00c3\u00a4llen kommt es nach der Verabreichung von Enrofloxacin zu  , die jedoch gut auf   ansprechen. Weitere Nebenwirkungen sind  ,   und   bei bereits   Urin.\n Jungtiere (z.B. Hunde und Katzen unter 12 Monate) sollten aufgrund der   Wirkung nicht mit Enrofloxacin behandelt werden, da   auftreten k\u00c3\u00b6nnen. Auch Tiere, die bereits an Knorpeldefekten leiden, d\u00c3\u00bcrfen kein Enrofloxacin erhalten. Bei   und/oder   Tieren ist Enrofloxacin ebenfalls  . Bei Hunde und Katzen die an einer ausgepr\u00c3\u00a4gten   leiden, sollte die Anwendung von Enrofloxacin vermieden oder die   reduziert werden.\n Bei Pferden ist Enrofloxacin aufgrund m\u00c3\u00b6glicher   kontraindiziert. Es darf nur im Notfall und unter besonderer Ber\u00c3\u00bccksichtigung m\u00c3\u00b6glicher   angewendet werden.\n Folgende Arzneistoffe sollten nicht gleichzeitig mit Enrofloxacin verabreicht werden:\n Nach der Verabreichung von Enrofloxacin sind bei den jeweiligen Tierarten unterschiedliche Wartezeiten vorgeschrieben, die vor der Verwendung tierischer Produkte f\u00c3\u00bcr die Lebensmittelkette einzuhalten sind.\n \n"",[],[]
47,flexikon,https://flexikon.doccheck.com/de/Ektoparasitikum,NULL,""\n \n  bilden eine Untergruppe der   und besitzen eine Wirkung gegen  . Sie finden vorwiegend in der   Einsatz, wobei einige Wirkstoffe auch in der   angewendet werden.\n Ektoparasitika wirken entweder als  ,   oder  . Die Kontaktzeit sowie die von den   aufgenommene Wirkstoffdosis ist wesentlich f\u00c3\u00bcr den Effekt der einzelnen Arzneimittel. Die meisten Arzneimittel wirken  .\n Einzelne Wirkstoffe besitzen einen  \u00c2\u00a0Wirkung.\n Ektoparasitika k\u00c3\u00b6nnen in zwei Gruppen eingeteilt werden:\n Einige Wirkstoffe k\u00c3\u00b6nnen sowohl insektizid als auch akarizid wirken.\n"",[],[]
